timestamp,sender,message,contact
2023-04-12 22:09:00,Ayush,talking to you,WhatsApp Chat with Krishna
2023-04-12 22:10:00,Ayush,also the zaid getting pissed because of you simping over ayaan,WhatsApp Chat with Krishna
2023-04-12 22:10:00,Ayush,the texts ofc,WhatsApp Chat with Krishna
2023-04-12 22:10:00,Ayush,asking your opinion on the smallest things,WhatsApp Chat with Krishna
2023-04-12 22:11:00,Ayush,can't you just shutup and trust me,WhatsApp Chat with Krishna
2023-04-12 22:12:00,Ayush,patanai,WhatsApp Chat with Krishna
2023-04-12 22:13:00,Ayush,aaj when aadil was touching your hair na,WhatsApp Chat with Krishna
2023-04-12 22:13:00,Ayush,I looked at sehersha and she was smiling a really weird way looking at aadil,WhatsApp Chat with Krishna
2023-04-12 22:13:00,Ayush,like as if she was trying not to smile but failing at it,WhatsApp Chat with Krishna
2023-04-12 22:14:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-12 22:14:00,Ayush,aadil trying on you,WhatsApp Chat with Krishna
2023-04-12 22:15:00,Ayush,part 4?,WhatsApp Chat with Krishna
2023-04-12 22:16:00,Ayush,using you as a rebound part 3,WhatsApp Chat with Krishna
2023-04-12 22:16:00,Ayush,glad you're aware,WhatsApp Chat with Krishna
2023-04-12 22:16:00,Ayush,Pooja ke saath khatam hua na,WhatsApp Chat with Krishna
2023-04-12 22:18:00,Ayush,uhhuh ofc,WhatsApp Chat with Krishna
2023-04-12 22:18:00,Ayush,it's krishna,WhatsApp Chat with Krishna
2023-04-12 22:18:00,Ayush,you never know,WhatsApp Chat with Krishna
2023-04-12 22:19:00,Ayush,tomorrow,WhatsApp Chat with Krishna
2023-04-12 22:19:00,Ayush,I'm going to get my life back on trick,WhatsApp Chat with Krishna
2023-04-12 22:19:00,Ayush,trick wtf,WhatsApp Chat with Krishna
2023-04-12 22:19:00,Ayush,"""track",WhatsApp Chat with Krishna
2023-04-12 22:19:00,Ayush,bohot hogaya bandi bandi,WhatsApp Chat with Krishna
2023-04-12 22:20:00,Ayush,apparently nahi,WhatsApp Chat with Krishna
2023-04-12 22:20:00,Ayush,vidhi ko subeh text karna rehta hai,WhatsApp Chat with Krishna
2023-04-12 22:20:00,Ayush,The more I explain,WhatsApp Chat with Krishna
2023-04-12 22:21:00,Ayush,the more smug and arrogant I'm gonna sound like,WhatsApp Chat with Krishna
2023-04-12 22:21:00,Ayush,yk my life is more than just padhai,WhatsApp Chat with Krishna
2023-04-12 22:22:00,Ayush,sorry,WhatsApp Chat with Krishna
2023-04-12 22:22:00,Ayush,I'm not krishna remember?,WhatsApp Chat with Krishna
2023-04-12 22:23:00,Ayush,gonna put this up,WhatsApp Chat with Krishna
2023-04-12 22:24:00,Ayush,chod,WhatsApp Chat with Krishna
2023-04-12 22:25:00,Ayush,sleeping,WhatsApp Chat with Krishna
2023-04-12 22:25:00,Ayush,good night bestest,WhatsApp Chat with Krishna
2023-04-12 22:26:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-12 22:27:00,Ayush,chod,WhatsApp Chat with Krishna
2023-04-12 22:27:00,Ayush,wtf is sure,WhatsApp Chat with Krishna
2023-04-12 22:28:00,Ayush,being nice has no kadar only,WhatsApp Chat with Krishna
2023-04-12 22:28:00,Ayush,ab bolegi ehsaan kar raha hai kya by being nice,WhatsApp Chat with Krishna
2023-04-12 22:28:00,Ayush,i hate girls,WhatsApp Chat with Krishna
2023-04-12 22:30:00,Ayush,krishna,WhatsApp Chat with Krishna
2023-04-12 22:30:00,Ayush,do i really make you feel that way,WhatsApp Chat with Krishna
2023-04-12 22:30:00,Ayush,kinda hurts,WhatsApp Chat with Krishna
2023-04-12 22:32:00,Ayush,i guess?,WhatsApp Chat with Krishna
2023-04-12 22:32:00,Ayush,you're never going to be just one of my chicks okay,WhatsApp Chat with Krishna
2023-04-12 22:32:00,Ayush,i think I've told you that you're special enough times,WhatsApp Chat with Krishna
2023-04-12 22:34:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-12 22:35:00,Ayush,Lmao,WhatsApp Chat with Krishna
2023-04-12 22:35:00,Ayush,Roger that,WhatsApp Chat with Krishna
2023-04-12 22:35:00,Ayush,"""ye 3 am wala ayush, 10.30 baje nikal raha hai is very concerning""",WhatsApp Chat with Krishna
2023-04-12 22:36:00,Ayush,boli kya wo kuch?,WhatsApp Chat with Krishna
2023-04-12 22:38:00,Ayush,be ekdum honest,WhatsApp Chat with Krishna
2023-04-12 22:38:00,Ayush,krishna do you really don't have feelings,WhatsApp Chat with Krishna
2023-04-12 22:39:00,Ayush,ohhhh,WhatsApp Chat with Krishna
2023-04-12 22:39:00,Ayush,could be,WhatsApp Chat with Krishna
2023-04-12 22:40:00,Ayush,also wasn't sehersha the one opposing it in the first place?,WhatsApp Chat with Krishna
2023-04-12 22:44:00,Ayush,haa that is completely valid,WhatsApp Chat with Krishna
2023-04-12 22:45:00,Ayush,Ohhhhhhhh,WhatsApp Chat with Krishna
2023-04-12 22:45:00,Ayush,kya weird hai ye banda,WhatsApp Chat with Krishna
2023-04-12 22:45:00,Ayush,just go with the flow,WhatsApp Chat with Krishna
2023-04-12 22:46:00,Ayush,we don't have to think about it too much until something actually happens,WhatsApp Chat with Krishna
2023-04-12 22:51:00,Ayush,yea,WhatsApp Chat with Krishna
2023-04-12 22:52:00,Ayush,krishna what should I do about the whole sehersha thing,WhatsApp Chat with Krishna
2023-04-12 22:52:00,Ayush,should I talk?,WhatsApp Chat with Krishna
2023-04-12 22:52:00,Ayush,idk whats the right thing to do,WhatsApp Chat with Krishna
2023-04-12 22:54:00,Ayush,i really don't know,WhatsApp Chat with Krishna
2023-04-12 22:54:00,Ayush,haa hota toh wahi hai,WhatsApp Chat with Krishna
2023-04-12 22:54:00,Ayush,I'm too scared this time,WhatsApp Chat with Krishna
2023-04-12 22:55:00,Ayush,sometimes I feel like talking,WhatsApp Chat with Krishna
2023-04-12 22:55:00,Ayush,arey ha matlab,WhatsApp Chat with Krishna
2023-04-12 22:56:00,Ayush,and obviously,WhatsApp Chat with Krishna
2023-04-12 22:56:00,Ayush,Jaise tere soft spot for aadil,WhatsApp Chat with Krishna
2023-04-12 22:56:00,Ayush,waise hi idt i can hate her or something,WhatsApp Chat with Krishna
2023-04-12 22:56:00,Ayush,Even if i try to,WhatsApp Chat with Krishna
2023-04-12 22:57:00,Ayush,riiiiiiggggghhhhttt,WhatsApp Chat with Krishna
2023-04-12 22:58:00,Ayush,yesss,WhatsApp Chat with Krishna
2023-04-12 22:59:00,Ayush,i kinda wanna talk to her,WhatsApp Chat with Krishna
2023-04-12 22:59:00,Ayush,but a part of me thinks i would get attached somehow,WhatsApp Chat with Krishna
2023-04-12 22:59:00,Ayush,And get hurt,WhatsApp Chat with Krishna
2023-04-12 22:59:00,Ayush,That's what happened for the nth time,WhatsApp Chat with Krishna
2023-04-12 23:00:00,Ayush,dekhte hai,WhatsApp Chat with Krishna
2023-04-12 23:00:00,Ayush,yaar fir wallpaper change karna padega,WhatsApp Chat with Krishna
2023-04-12 23:04:00,Ayush,this,WhatsApp Chat with Krishna
2023-04-12 23:04:00,Ayush,mujhe kuch suja nahi,WhatsApp Chat with Krishna
2023-04-12 23:04:00,Ayush,bye wife,WhatsApp Chat with Krishna
2023-04-12 23:04:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-12 23:05:00,Ayush,bye babe,WhatsApp Chat with Krishna
2023-04-12 23:05:00,Ayush,ayyyeeee,WhatsApp Chat with Krishna
2023-04-13 18:08:00,Ayush,mujhe seriously laga tha you would atleast have some idea about it kyuki yk he liked you pehle and nothing really happened for him to stop liking you,WhatsApp Chat with Krishna
2023-04-13 18:09:00,Ayush,haha,WhatsApp Chat with Krishna
2023-04-13 18:09:00,Ayush,no but aage kuch nahi hua,WhatsApp Chat with Krishna
2023-04-13 18:10:00,Ayush,Ek kaam kar,WhatsApp Chat with Krishna
2023-04-13 18:10:00,Ayush,abhi mat soch iske baare mai,WhatsApp Chat with Krishna
2023-04-13 18:10:00,Ayush,I can call you raat mei?,WhatsApp Chat with Krishna
2023-04-13 18:10:00,Ayush,Dinner ke baad jaana walk ko,WhatsApp Chat with Krishna
2023-04-13 18:11:00,Ayush,Ha i mean it's good if he doesn't,WhatsApp Chat with Krishna
2023-04-13 18:11:00,Ayush,acha it's okay,WhatsApp Chat with Krishna
2023-04-13 18:12:00,Ayush,yeaaah we'll see about thatt,WhatsApp Chat with Krishna
2023-04-13 18:12:00,Ayush,don't start acting all weird with him,WhatsApp Chat with Krishna
2023-04-13 18:12:00,Ayush,it's not gonna help,WhatsApp Chat with Krishna
2023-04-13 18:12:00,Ayush,Feelings are dumb,WhatsApp Chat with Krishna
2023-04-13 18:14:00,Ayush,it's not only about brocode In the past he tried as well but didn't work out,WhatsApp Chat with Krishna
2023-04-13 18:14:00,Ayush,so if i was him i wouldn't do a part 2 of it even if I still liked you,WhatsApp Chat with Krishna
2023-04-13 18:15:00,Ayush,don't worry,WhatsApp Chat with Krishna
2023-04-13 18:19:00,Ayush,devanshee said,WhatsApp Chat with Krishna
2023-04-13 18:19:00,Ayush,she likes my eyelashes,WhatsApp Chat with Krishna
2023-04-13 18:19:00,Ayush,Elite compliment fr,WhatsApp Chat with Krishna
2023-04-13 18:21:00,Ayush,I'm stinking,WhatsApp Chat with Krishna
2023-04-13 18:21:00,Ayush,rip to the guy beside me,WhatsApp Chat with Krishna
2023-04-13 18:25:00,Ayush,also aaj,WhatsApp Chat with Krishna
2023-04-13 18:25:00,Ayush,everything was balanced,WhatsApp Chat with Krishna
2023-04-13 18:25:00,Ayush,i didn't feel left out,WhatsApp Chat with Krishna
2023-04-13 18:25:00,Ayush,padhai bhi hui,WhatsApp Chat with Krishna
2023-04-13 18:31:00,Ayush,yesss,WhatsApp Chat with Krishna
2023-04-13 20:50:00,Ayush,yes,WhatsApp Chat with Krishna
2023-04-13 20:50:00,Ayush,fuck my life,WhatsApp Chat with Krishna
2023-04-13 20:59:00,Ayush,This guy's humor>>,WhatsApp Chat with Krishna
2023-04-13 20:59:00,Ayush,[URL],WhatsApp Chat with Krishna
2023-04-13 21:11:00,Ayush,no,WhatsApp Chat with Krishna
2023-04-13 21:25:00,Ayush,"""it was soggy, the onigiri not the elderly""",WhatsApp Chat with Krishna
2023-04-13 21:25:00,Ayush,the jokes are better than the food,WhatsApp Chat with Krishna
2023-04-13 21:34:00,Ayush,[URL],WhatsApp Chat with Krishna
2023-04-13 21:35:00,Ayush,"""apart from getting attracted to the same last name as his, he was a great lawyer""",WhatsApp Chat with Krishna
2023-04-13 21:41:00,Ayush,Okay,WhatsApp Chat with Krishna
2023-04-14 13:12:00,Ayush,kal,WhatsApp Chat with Krishna
2023-04-14 13:12:00,Ayush,devanshee and I were talking till 2 in the night,WhatsApp Chat with Krishna
2023-04-14 14:23:00,Ayush,yeaa,WhatsApp Chat with Krishna
2023-04-14 15:55:00,Ayush,talk,WhatsApp Chat with Krishna
2023-04-14 15:55:00,Ayush,to,WhatsApp Chat with Krishna
2023-04-14 15:55:00,Ayush,me,WhatsApp Chat with Krishna
2023-04-14 15:55:00,Ayush,Kya kiyaa,WhatsApp Chat with Krishna
2023-04-14 15:57:00,Ayush,ohhhh,WhatsApp Chat with Krishna
2023-04-14 15:57:00,Ayush,yash texted you na,WhatsApp Chat with Krishna
2023-04-14 15:58:00,Ayush,okay,WhatsApp Chat with Krishna
2023-04-14 18:18:00,Ayush,vidhi is spamming my option,WhatsApp Chat with Krishna
2023-04-14 18:18:00,Ayush,on slick,WhatsApp Chat with Krishna
2023-04-14 21:49:00,Ayush,devanshee,WhatsApp Chat with Krishna
2023-04-14 21:49:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-14 21:51:00,Ayush,you wish,WhatsApp Chat with Krishna
2023-04-14 21:53:00,Ayush,maine daala,WhatsApp Chat with Krishna
2023-04-14 21:54:00,Ayush,she's excited to meet you,WhatsApp Chat with Krishna
2023-04-14 21:55:00,Ayush,green flag,WhatsApp Chat with Krishna
2023-04-15 09:48:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-15 09:48:00,Ayush,girls be so fake,WhatsApp Chat with Krishna
2023-04-15 09:57:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-15 10:24:00,Ayush,suuurrreeeeee honey,WhatsApp Chat with Krishna
2023-04-15 10:55:00,Ayush,okay krishna,WhatsApp Chat with Krishna
2023-04-15 10:55:00,Ayush,kaise hi farak padta hai,WhatsApp Chat with Krishna
2023-04-15 11:12:00,Ayush,i was talking to ananya about devanshee,WhatsApp Chat with Krishna
2023-04-15 11:12:00,Ayush,ruk full story,WhatsApp Chat with Krishna
2023-04-15 11:13:00,Ayush,chod I'll call you later,WhatsApp Chat with Krishna
2023-04-15 19:03:00,Ayush,I wanna know the backstory of that message on the cake,WhatsApp Chat with Krishna
2023-04-15 19:03:00,Ayush,so proud of you,WhatsApp Chat with Krishna
2023-04-15 19:03:00,Ayush,I'll call you raatko?,WhatsApp Chat with Krishna
2023-04-15 19:07:00,Ayush,sundar tha,WhatsApp Chat with Krishna
2023-04-15 19:07:00,Ayush,ohhhhh,WhatsApp Chat with Krishna
2023-04-15 19:08:00,Ayush,text kar,WhatsApp Chat with Krishna
2023-04-15 19:08:00,Ayush,haa right,WhatsApp Chat with Krishna
2023-04-15 23:22:00,Ayush,[URL],WhatsApp Chat with Krishna
2023-04-15 23:23:00,Ayush,our date night dish,WhatsApp Chat with Krishna
2023-04-16 11:59:00,Ayush,yas,WhatsApp Chat with Krishna
2023-04-16 21:20:00,Ayush,oh,WhatsApp Chat with Krishna
2023-04-16 21:20:00,Ayush,subtle art,WhatsApp Chat with Krishna
2023-04-16 21:20:00,Ayush,PnC wali?,WhatsApp Chat with Krishna
2023-04-16 21:20:00,Ayush,Which,WhatsApp Chat with Krishna
2023-04-16 21:21:00,Ayush,oye,WhatsApp Chat with Krishna
2023-04-16 21:21:00,Ayush,can I call you,WhatsApp Chat with Krishna
2023-04-16 21:21:00,Ayush,at 10 ish,WhatsApp Chat with Krishna
2023-04-16 21:35:00,Ayush,i will tomorrow,WhatsApp Chat with Krishna
2023-04-16 21:36:00,Ayush,i have tm tea,WhatsApp Chat with Krishna
2023-04-16 21:36:00,Ayush,take the book,WhatsApp Chat with Krishna
2023-04-16 21:36:00,Ayush,If i come to clg,WhatsApp Chat with Krishna
2023-04-16 21:36:00,Ayush,acha no worries,WhatsApp Chat with Krishna
2023-04-16 21:54:00,Ayush,kal devanshee might come to nanded city,WhatsApp Chat with Krishna
2023-04-16 22:12:00,Ayush,yea,WhatsApp Chat with Krishna
2023-04-16 22:45:00,Ayush,sehersha Sundar lag rahi hai,WhatsApp Chat with Krishna
2023-04-16 22:45:00,Ayush,in the white shirt,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,She,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,I mean,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,Devanshee,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,Likes,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,Kelly wakasa,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,MY FUCKING TYPE,WhatsApp Chat with Krishna
2023-04-17 22:55:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-17 22:56:00,Ayush,FUCK YES,WhatsApp Chat with Krishna
2023-04-17 22:56:00,Ayush,SHE'S THE ONE,WhatsApp Chat with Krishna
2023-04-17 22:56:00,Ayush,I'M SO INTO HER,WhatsApp Chat with Krishna
2023-04-17 23:04:00,Ayush,devanshee done hai,WhatsApp Chat with Krishna
2023-04-17 23:11:00,Ayush,so happy for you bol,WhatsApp Chat with Krishna
2023-04-17 23:13:00,Ayush,I love you so much,WhatsApp Chat with Krishna
2023-04-18 13:29:00,Ayush,kyu,WhatsApp Chat with Krishna
2023-04-18 13:29:00,Ayush,kuu,WhatsApp Chat with Krishna
2023-04-18 13:40:00,Ayush,):,WhatsApp Chat with Krishna
2023-04-18 13:40:00,Ayush,awh okay,WhatsApp Chat with Krishna
2023-04-18 13:54:00,Ayush,physics lab mai bithaya faltu mai,WhatsApp Chat with Krishna
2023-04-18 13:54:00,Ayush,PTM hai idhar,WhatsApp Chat with Krishna
2023-04-18 17:39:00,Ayush,will call you later,WhatsApp Chat with Krishna
2023-04-18 17:39:00,Ayush,nahi nahi,WhatsApp Chat with Krishna
2023-04-18 18:08:00,Ayush,frfr,WhatsApp Chat with Krishna
2023-04-18 18:09:00,Ayush,physics bohot bor hua,WhatsApp Chat with Krishna
2023-04-18 18:10:00,Ayush,Maths physics se kam bor hua,WhatsApp Chat with Krishna
2023-04-18 18:10:00,Ayush,PE free tha toh basketball khela,WhatsApp Chat with Krishna
2023-04-18 18:10:00,Ayush,chem mai maths se jyada par physics se kam bor hua,WhatsApp Chat with Krishna
2023-04-18 18:10:00,Ayush,English mai bor nahi hua but neend aa rahi thi,WhatsApp Chat with Krishna
2023-04-18 18:13:00,Ayush,determinants,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,5d,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,Electric potential ke first 3 solved numericals,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,nai,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,kal ayegi,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,Friday ko phy test hai,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,All 3 chapters,WhatsApp Chat with Krishna
2023-04-18 18:14:00,Ayush,chem mai,WhatsApp Chat with Krishna
2023-04-18 18:15:00,Ayush,aur,WhatsApp Chat with Krishna
2023-04-18 18:15:00,Ayush,aastha ki story dekhi tune??!,WhatsApp Chat with Krishna
2023-04-18 18:15:00,Ayush,lit ka ch continue kiya,WhatsApp Chat with Krishna
2023-04-18 18:15:00,Ayush,IUPAC convention se electrode potential bataya,WhatsApp Chat with Krishna
2023-04-18 18:15:00,Ayush,numericals liye,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,uska pvt acc hai,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,vahape,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,usne nanded city ka snap daala tha,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,"aur vidhi ko tag karke ""future home"" likha tha",WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,I'm not on her pvt,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,mujhe vidhi se ss bheja,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,Snap pe,WhatsApp Chat with Krishna
2023-04-18 18:16:00,Ayush,nahi dikha sakta,WhatsApp Chat with Krishna
2023-04-18 18:17:00,Ayush,vo hai shayad uske pvt pe,WhatsApp Chat with Krishna
2023-04-18 18:17:00,Ayush,haaa,WhatsApp Chat with Krishna
2023-04-18 18:17:00,Ayush,ne*,WhatsApp Chat with Krishna
2023-04-18 18:17:00,Ayush,aur Aaj zaid ne bhi bola mujhe,WhatsApp Chat with Krishna
2023-04-18 18:18:00,Ayush,aur pura din zion aur ved ko thirdwheel karne ki feeling aarahi thi,WhatsApp Chat with Krishna
2023-04-18 18:18:00,Ayush,aur aage jagah nahi thi fuck you poorvaja,WhatsApp Chat with Krishna
2023-04-18 18:18:00,Ayush,mujhe piche baithna pada,WhatsApp Chat with Krishna
2023-04-18 18:18:00,Ayush,bohot bor hua,WhatsApp Chat with Krishna
2023-04-18 18:18:00,Ayush,yash bhi nahi tha,WhatsApp Chat with Krishna
2023-04-18 18:19:00,Ayush,"nahi, zaid aadil adi vagera aage the",WhatsApp Chat with Krishna
2023-04-18 18:19:00,Ayush,Ayaan bhi aaya tha,WhatsApp Chat with Krishna
2023-04-18 18:20:00,Ayush,nahi just sayin,WhatsApp Chat with Krishna
2023-04-18 18:20:00,Ayush,i was thinking about devanshee sm today,WhatsApp Chat with Krishna
2023-04-18 18:21:00,Ayush,karunga,WhatsApp Chat with Krishna
2023-04-18 18:21:00,Ayush,most probably,WhatsApp Chat with Krishna
2023-04-18 18:23:00,Ayush,milne toh de,WhatsApp Chat with Krishna
2023-04-18 18:24:00,Ayush,and if anything does happen,WhatsApp Chat with Krishna
2023-04-18 18:25:00,Ayush,mujhe kyu lag raha hai it will last really long,WhatsApp Chat with Krishna
2023-04-18 18:25:00,Ayush,kyuki literally every person that I asked about devanshee they all said she is the sweetest and the bestest,WhatsApp Chat with Krishna
2023-04-18 18:25:00,Ayush,and when I met gauri na kal,WhatsApp Chat with Krishna
2023-04-18 18:26:00,Ayush,"she was like ""get ready to be treated right"" (starts dancing while walking)",WhatsApp Chat with Krishna
2023-04-18 18:26:00,Ayush,us bhai us,WhatsApp Chat with Krishna
2023-04-18 18:31:00,Ayush,"it's fine now, sehersha khatam abhi",WhatsApp Chat with Krishna
2023-04-18 18:33:00,Ayush,satisfying,WhatsApp Chat with Krishna
2023-04-18 18:33:00,Ayush,also that guy is hot,WhatsApp Chat with Krishna
2023-04-18 18:34:00,Ayush,it is very realistic,WhatsApp Chat with Krishna
2023-04-18 18:34:00,Ayush,have you played that pottery game?,WhatsApp Chat with Krishna
2023-04-18 18:44:00,Ayush,wait let me find,WhatsApp Chat with Krishna
2023-04-18 18:45:00,Ayush,its also called editing,WhatsApp Chat with Krishna
2023-04-18 18:46:00,Ayush,[URL],WhatsApp Chat with Krishna
2023-04-18 18:46:00,Ayush,you have create and sell your pots,WhatsApp Chat with Krishna
2023-04-18 18:48:00,Ayush,same same,WhatsApp Chat with Krishna
2023-04-18 19:26:00,Ayush,khel Rahi hai tu??,WhatsApp Chat with Krishna
2023-04-18 19:28:00,Ayush,who cares Here it is now,WhatsApp Chat with Krishna
2023-04-18 19:28:00,Ayush,send me screenshots of your creation,WhatsApp Chat with Krishna
2023-04-18 19:34:00,Ayush,KYUU,WhatsApp Chat with Krishna
2023-04-18 19:36:00,Ayush,Arrreeyyyyy,WhatsApp Chat with Krishna
2023-04-18 19:37:00,Ayush,itna kya hai,WhatsApp Chat with Krishna
2023-04-18 19:43:00,Ayush,Ha right right,WhatsApp Chat with Krishna
2023-04-18 21:32:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 22:31:00,Ayush,what,WhatsApp Chat with Krishna
2023-04-18 22:32:00,Ayush,no,WhatsApp Chat with Krishna
2023-04-18 22:35:00,Ayush,TF?!??!!,WhatsApp Chat with Krishna
2023-04-18 23:20:00,Ayush,also i was bahar so couldn't text,WhatsApp Chat with Krishna
2023-04-18 23:20:00,Ayush,Who would've thought,WhatsApp Chat with Krishna
2023-04-18 23:20:00,Ayush,that is so,WhatsApp Chat with Krishna
2023-04-18 23:20:00,Ayush,hard to process,WhatsApp Chat with Krishna
2023-04-18 23:28:00,Ayush,yeah,WhatsApp Chat with Krishna
2023-04-18 23:28:00,Ayush,tea hai mere paas,WhatsApp Chat with Krishna
2023-04-18 23:28:00,Ayush,Chotu si,WhatsApp Chat with Krishna
2023-04-18 23:28:00,Ayush,Rlly cute,WhatsApp Chat with Krishna
2023-04-18 23:30:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:30:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:30:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,FR,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,THE MORE I TALK TO HER,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,and she literally said,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,Nyc and paris are the two cities she wanna go to,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,Pura convo dikhaunga kal,WhatsApp Chat with Krishna
2023-04-18 23:45:00,Ayush,It is really interesting,WhatsApp Chat with Krishna
2023-04-18 23:50:00,Ayush,EXACTLY,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,That is so cool,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,Like a whole graffiti,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-18 23:52:00,Ayush,her one wall is filled with all these random stuff that she cut out and pasted,WhatsApp Chat with Krishna
2023-04-18 23:55:00,Ayush,ikr,WhatsApp Chat with Krishna
2023-04-18 23:56:00,Ayush,She told me about the story of how that wall formed,WhatsApp Chat with Krishna
2023-04-18 23:56:00,Ayush,I'm gonna bore you tomorrow with so much of her,WhatsApp Chat with Krishna
2023-04-19 00:03:00,Ayush,byeeeee,WhatsApp Chat with Krishna
2023-04-19 00:03:00,Ayush,love you khup jasta,WhatsApp Chat with Krishna
2023-04-19 00:03:00,Ayush,im so happy,WhatsApp Chat with Krishna
2023-04-19 00:04:00,Ayush,awwwwww,WhatsApp Chat with Krishna
2023-04-19 00:15:00,Ayush,zop,WhatsApp Chat with Krishna
2023-04-19 09:03:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-19 09:03:00,Ayush,look what I found,WhatsApp Chat with Krishna
2023-04-19 09:15:00,Ayush,meri bohot purani wali,WhatsApp Chat with Krishna
2023-04-19 09:26:00,Ayush,<Media omitted>,WhatsApp Chat with Krishna
2023-04-19 10:16:00,Ayush,devanshee,WhatsApp Chat with Krishna
2023-04-19 10:31:00,Ayush,how do I have to tell you everytime,WhatsApp Chat with Krishna
2023-04-19 12:18:00,Ayush,bro,WhatsApp Chat with Krishna
2023-04-19 12:19:00,Ayush,and you still didn't wanna believe me,WhatsApp Chat with Krishna
2023-04-19 12:19:00,Ayush,clg mai baat karte hai,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,Hona bhi nahi chahiye,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,Feeling better,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,haaa,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,i could sense it coming,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,but firbhi,WhatsApp Chat with Krishna
2023-04-19 12:23:00,Ayush,i told you to trust me on this,WhatsApp Chat with Krishna
2023-04-19 12:24:00,Ayush,j don't give more energy than needed or necessary,WhatsApp Chat with Krishna
2023-04-19 12:30:00,Ayush,oouuuuuu,WhatsApp Chat with Krishna
2023-04-19 12:30:00,Ayush,show,WhatsApp Chat with Krishna
2023-04-19 12:37:00,Ayush,clg aaja aise,WhatsApp Chat with Krishna
2023-04-19 12:37:00,Ayush,woww,WhatsApp Chat with Krishna
2023-04-19 12:37:00,Ayush,proud of you,WhatsApp Chat with Krishna
2023-04-19 12:40:00,Ayush,Mai nahi aaraha,WhatsApp Chat with Krishna
2023-04-19 12:40:00,Ayush,Haaa,WhatsApp Chat with Krishna
2023-04-19 12:40:00,Ayush,kyuuuu,WhatsApp Chat with Krishna
2023-04-19 12:47:00,Ayush,usi ka darr rehta hai humesha,WhatsApp Chat with Krishna
2023-04-19 12:47:00,Ayush,haana sm responsibilities i have,WhatsApp Chat with Krishna
2023-04-19 12:48:00,Ayush,the burden of pulling all the chicks i wish to pull is real.,WhatsApp Chat with Krishna
2023-04-19 12:57:00,Ayush,yeaa,WhatsApp Chat with Krishna
2023-04-19 12:57:00,Ayush,Looks pretty normal,WhatsApp Chat with Krishna
2023-04-19 12:57:00,Ayush,haaaa,WhatsApp Chat with Krishna
