timestamp,sender,message,contact
2024-03-03 23:57:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-04 00:54:00,Ayush,[URL],WhatsApp Chat with sehersha
2024-03-04 01:02:00,sehersha,beef is nice,WhatsApp Chat with sehersha
2024-03-04 01:10:00,Ayush,hm,WhatsApp Chat with sehersha
2024-03-04 11:55:00,sehersha,tu mere sath aa sakta hai aate time,WhatsApp Chat with sehersha
2024-03-04 12:17:00,Ayush,sv nahi jaa rahe hum log?,WhatsApp Chat with sehersha
2024-03-04 12:18:00,sehersha,meko nahi pata,WhatsApp Chat with sehersha
2024-03-14 21:45:00,Ayush,Mai kya disappoint hua miss hone ke baad,WhatsApp Chat with sehersha
2024-03-14 21:46:00,Ayush,how's my earring,WhatsApp Chat with sehersha
2024-03-14 21:46:00,Ayush,it's hurting a bit,WhatsApp Chat with sehersha
2024-03-14 21:48:00,sehersha,not bad really,WhatsApp Chat with sehersha
2024-03-14 21:48:00,Ayush,thanks I was expecting critiques,WhatsApp Chat with sehersha
2024-03-14 21:51:00,sehersha,mhm,WhatsApp Chat with sehersha
2024-03-15 12:55:00,Ayush,Hii,WhatsApp Chat with sehersha
2024-03-15 12:56:00,Ayush,Do you wanna study ald ket and carb acid in the afternoon?,WhatsApp Chat with sehersha
2024-03-15 12:56:00,Ayush,4ish,WhatsApp Chat with sehersha
2024-03-15 13:39:00,sehersha,works,WhatsApp Chat with sehersha
2024-03-15 16:11:00,Ayush,Kab karna hai,WhatsApp Chat with sehersha
2024-03-15 17:04:00,sehersha,main so gayi,WhatsApp Chat with sehersha
2024-03-15 17:04:00,sehersha,sorry,WhatsApp Chat with sehersha
2024-03-15 17:05:00,sehersha,5:30?,WhatsApp Chat with sehersha
2024-03-15 17:17:00,Ayush,Cool,WhatsApp Chat with sehersha
2024-03-15 17:27:00,sehersha,okay,WhatsApp Chat with sehersha
2024-03-15 17:28:00,Ayush,meet.google.com/xfj-fxpi-oxu,WhatsApp Chat with sehersha
2024-03-15 17:31:00,Ayush,Karna join,WhatsApp Chat with sehersha
2024-03-25 11:16:00,sehersha,aadil aaraha hai kisiko nahi pata,WhatsApp Chat with sehersha
2024-03-25 11:16:00,sehersha,toh bol mat,WhatsApp Chat with sehersha
2024-03-25 11:17:00,Ayush,thike,WhatsApp Chat with sehersha
2024-03-25 11:17:00,Ayush,bhai passes bohot mehenge hai,WhatsApp Chat with sehersha
2024-03-25 11:18:00,sehersha,sab aarahe hai yar,WhatsApp Chat with sehersha
2024-03-25 11:18:00,sehersha,sirf tu nahi hai,WhatsApp Chat with sehersha
2024-03-25 11:18:00,Ayush,Eid ko mil hi rahe haina,WhatsApp Chat with sehersha
2024-03-25 11:18:00,sehersha,patanai yar,WhatsApp Chat with sehersha
2024-03-25 11:19:00,sehersha,ha lekin acha lagega kya,WhatsApp Chat with sehersha
2024-03-25 11:19:00,Ayush,maza utna hi aayega tumlogo ko,WhatsApp Chat with sehersha
2024-03-25 11:19:00,Ayush,I'll make sure that krishna comes to eid,WhatsApp Chat with sehersha
2024-03-25 11:19:00,sehersha,acha lagega kya aise,WhatsApp Chat with sehersha
2024-03-25 11:19:00,sehersha,sirf tu nahi hoga toh,WhatsApp Chat with sehersha
2024-03-25 11:20:00,Ayush,idk,WhatsApp Chat with sehersha
2024-03-25 11:21:00,Ayush,mai legit har plan ko aaya hu almost,WhatsApp Chat with sehersha
2024-03-25 11:21:00,sehersha,isko bhi aa,WhatsApp Chat with sehersha
2024-03-25 11:21:00,sehersha,sab hai.,WhatsApp Chat with sehersha
2024-03-25 11:21:00,sehersha,krishna zaid yash aadil,WhatsApp Chat with sehersha
2024-03-25 11:21:00,sehersha,kisiko bhi,WhatsApp Chat with sehersha
2024-03-25 11:21:00,Ayush,kisko,WhatsApp Chat with sehersha
2024-03-25 11:21:00,sehersha,nahi lagega.,WhatsApp Chat with sehersha
2024-03-25 11:22:00,sehersha,college khatam hogya ayush.,WhatsApp Chat with sehersha
2024-03-25 11:22:00,sehersha,hum roz nahi mil sakte abhi,WhatsApp Chat with sehersha
2024-03-25 11:22:00,Ayush,ha ik,WhatsApp Chat with sehersha
2024-03-25 11:22:00,Ayush,dekhta hu maa se baat karta hu,WhatsApp Chat with sehersha
2024-03-25 11:22:00,sehersha,kar,WhatsApp Chat with sehersha
2024-03-25 11:31:00,sehersha,[URL],WhatsApp Chat with sehersha
2024-03-25 11:35:00,Ayush,sunna,WhatsApp Chat with sehersha
2024-03-25 11:36:00,sehersha,bol,WhatsApp Chat with sehersha
2024-03-25 11:36:00,Ayush,I have like 400 or 500 on me right now,WhatsApp Chat with sehersha
2024-03-25 11:36:00,Ayush,mai teko baadme pay karu kya,WhatsApp Chat with sehersha
2024-03-25 11:37:00,sehersha,ha okay,WhatsApp Chat with sehersha
2024-03-25 11:37:00,Ayush,"ek min, venue kya hai",WhatsApp Chat with sehersha
2024-03-25 11:37:00,sehersha,the mills,WhatsApp Chat with sehersha
2024-03-25 11:37:00,sehersha,kp,WhatsApp Chat with sehersha
2024-03-25 11:38:00,Ayush,Utru kidhar?,WhatsApp Chat with sehersha
2024-03-25 11:38:00,sehersha,nalstop se metro le,WhatsApp Chat with sehersha
2024-03-25 11:38:00,Ayush,traveling ka dekhna padega,WhatsApp Chat with sehersha
2024-03-25 11:38:00,sehersha,metro se aa,WhatsApp Chat with sehersha
2024-03-25 11:38:00,Ayush,what metro,WhatsApp Chat with sehersha
2024-03-25 11:39:00,sehersha,ruby hall pe utar,WhatsApp Chat with sehersha
2024-03-25 11:39:00,sehersha,kp mein hai,WhatsApp Chat with sehersha
2024-03-25 11:39:00,Ayush,Okay cool,WhatsApp Chat with sehersha
2024-03-25 11:40:00,Ayush,Kitne baje pohochna hai,WhatsApp Chat with sehersha
2024-03-25 11:40:00,sehersha,6,WhatsApp Chat with sehersha
2024-03-25 11:40:00,Ayush,Metro chalu rehta haina,WhatsApp Chat with sehersha
2024-03-25 11:40:00,sehersha,ha,WhatsApp Chat with sehersha
2024-03-25 11:40:00,sehersha,10 tak,WhatsApp Chat with sehersha
2024-03-25 11:40:00,Ayush,Thike cool,WhatsApp Chat with sehersha
2024-03-25 11:40:00,Ayush,Toh meko vaha se nikalna padega,WhatsApp Chat with sehersha
2024-03-25 11:40:00,Ayush,Jaldi,WhatsApp Chat with sehersha
2024-03-25 11:41:00,sehersha,theek hai aa toh,WhatsApp Chat with sehersha
2024-03-25 11:41:00,Ayush,wo concert ko aara hai,WhatsApp Chat with sehersha
2024-03-25 11:41:00,sehersha,zaid ke yaha ya kuch,WhatsApp Chat with sehersha
2024-03-25 11:41:00,sehersha,ya stayover kar kahi,WhatsApp Chat with sehersha
2024-03-25 11:41:00,Ayush,Zaid ke Ghar maalum nahi,WhatsApp Chat with sehersha
2024-03-25 11:42:00,sehersha,phir dekhenge,WhatsApp Chat with sehersha
2024-03-25 11:42:00,Ayush,baadme scene hote hai,WhatsApp Chat with sehersha
2024-03-25 11:42:00,sehersha,kyuuu,WhatsApp Chat with sehersha
2024-03-25 11:42:00,sehersha,kuch aur nahi toh jaldi nikal jaana,WhatsApp Chat with sehersha
2024-03-25 11:42:00,Ayush,thike dekhta hu,WhatsApp Chat with sehersha
2024-03-25 11:42:00,sehersha,ha,WhatsApp Chat with sehersha
2024-03-25 11:44:00,sehersha,ticket karra hai book?,WhatsApp Chat with sehersha
2024-03-25 11:45:00,sehersha,sabko maalum hai abhi,WhatsApp Chat with sehersha
2024-03-25 11:45:00,sehersha,zaid meko bola tu aaraha hai,WhatsApp Chat with sehersha
2024-03-25 11:45:00,sehersha,arre.,WhatsApp Chat with sehersha
2024-03-25 11:45:00,Ayush,nahi aaraha hai bolde,WhatsApp Chat with sehersha
2024-03-25 11:45:00,sehersha,okay,WhatsApp Chat with sehersha
2024-03-25 11:45:00,Ayush,kisiko bol mat,WhatsApp Chat with sehersha
2024-03-25 11:45:00,Ayush,thanks,WhatsApp Chat with sehersha
2024-03-25 11:45:00,Ayush,tu kar sakti hai?,WhatsApp Chat with sehersha
2024-03-25 11:45:00,sehersha,kya,WhatsApp Chat with sehersha
2024-03-25 11:46:00,sehersha,okay,WhatsApp Chat with sehersha
2024-03-25 11:46:00,Ayush,Acha chod,WhatsApp Chat with sehersha
2024-03-25 11:46:00,Ayush,I might come,WhatsApp Chat with sehersha
2024-03-25 11:46:00,Ayush,usko bola maine,WhatsApp Chat with sehersha
2024-03-25 13:32:00,sehersha,krishna ko shayad maalum nahi hai main aarahi hu,WhatsApp Chat with sehersha
2024-03-25 13:32:00,Ayush,Mujhe laga tune bata diya,WhatsApp Chat with sehersha
2024-03-25 13:32:00,sehersha,pch,WhatsApp Chat with sehersha
2024-03-25 13:32:00,sehersha,moofat hogya hai zara tu,WhatsApp Chat with sehersha
2024-03-25 13:33:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-25 13:33:00,Ayush,she's still,WhatsApp Chat with sehersha
2024-03-25 13:33:00,Ayush,trying to tell me nahi jaa rahi hai karke,WhatsApp Chat with sehersha
2024-03-25 13:33:00,sehersha,SHE DOESNT KNOW SHES GOING,WhatsApp Chat with sehersha
2024-03-25 13:33:00,Ayush,ha toh,WhatsApp Chat with sehersha
2024-03-25 13:34:00,Ayush,Surprise is still on,WhatsApp Chat with sehersha
2024-03-25 13:34:00,Ayush,aur tu moofat,WhatsApp Chat with sehersha
2024-03-25 13:34:00,sehersha,hatt,WhatsApp Chat with sehersha
2024-03-25 13:34:00,Ayush,jyada mat bol,WhatsApp Chat with sehersha
2024-03-25 13:34:00,Ayush,ruin kardunga tere liye,WhatsApp Chat with sehersha
2024-03-25 13:48:00,Ayush,mai bhul gaya,WhatsApp Chat with sehersha
2024-03-25 13:48:00,Ayush,kitne baje pohochna hai Mills?,WhatsApp Chat with sehersha
2024-03-25 13:51:00,sehersha,5:30,WhatsApp Chat with sehersha
2024-03-25 16:04:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-25 16:05:00,Ayush,oye,WhatsApp Chat with sehersha
2024-03-27 13:14:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:14:00,Ayush,Document karke bhej,WhatsApp Chat with sehersha
2024-03-27 13:15:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:15:00,Ayush,ye bhi,WhatsApp Chat with sehersha
2024-03-27 13:15:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:16:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:16:00,Ayush,video hai kya koi accha,WhatsApp Chat with sehersha
2024-03-27 13:16:00,Ayush,Post karne layak,WhatsApp Chat with sehersha
2024-03-27 13:17:00,sehersha,kaunsa acha hai,WhatsApp Chat with sehersha
2024-03-27 13:17:00,sehersha,ha lekin usse poochna padega teko,WhatsApp Chat with sehersha
2024-03-27 13:17:00,sehersha,100+ videos hai,WhatsApp Chat with sehersha
2024-03-27 13:17:00,sehersha,usse maang,WhatsApp Chat with sehersha
2024-03-27 13:17:00,sehersha,vo sab yash ke paas hai,WhatsApp Chat with sehersha
2024-03-27 13:17:00,Ayush,tere phone Mai haina,WhatsApp Chat with sehersha
2024-03-27 13:18:00,Ayush,acha chod,WhatsApp Chat with sehersha
2024-03-27 13:19:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:19:00,Ayush,na,WhatsApp Chat with sehersha
2024-03-27 13:20:00,sehersha,dekhti hu ruk,WhatsApp Chat with sehersha
2024-03-27 13:20:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:21:00,Ayush,arey nahi rehne de,WhatsApp Chat with sehersha
2024-03-27 13:22:00,sehersha,ha,WhatsApp Chat with sehersha
2024-03-27 13:22:00,sehersha,ya ritviz,WhatsApp Chat with sehersha
2024-03-27 13:22:00,sehersha,teko logo ka chahiye,WhatsApp Chat with sehersha
2024-03-27 13:22:00,Ayush,Koi ritviz ka ya fireworks ka dekh,WhatsApp Chat with sehersha
2024-03-27 13:23:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:27:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:27:00,Ayush,can I psot this,WhatsApp Chat with sehersha
2024-03-27 13:28:00,sehersha,can you crop me out,WhatsApp Chat with sehersha
2024-03-27 13:29:00,sehersha,man,WhatsApp Chat with sehersha
2024-03-27 13:29:00,Ayush,whatever,WhatsApp Chat with sehersha
2024-03-27 13:29:00,sehersha,thanks ma,WhatsApp Chat with sehersha
2024-03-27 13:29:00,sehersha,pch,WhatsApp Chat with sehersha
2024-03-27 13:29:00,sehersha,just use this man,WhatsApp Chat with sehersha
2024-03-27 13:29:00,Ayush,pch fine,WhatsApp Chat with sehersha
2024-03-27 13:29:00,Ayush,yes if ur face wasn't stuffed in Krishna's,WhatsApp Chat with sehersha
2024-03-27 13:30:00,sehersha,much appreciated,WhatsApp Chat with sehersha
2024-03-27 13:32:00,Ayush,yahi karna hai post,WhatsApp Chat with sehersha
2024-03-27 13:32:00,Ayush,mai isme accha aya hu,WhatsApp Chat with sehersha
2024-03-27 13:33:00,Ayush,krishna bhi Kam dumb lag rahi hai,WhatsApp Chat with sehersha
2024-03-27 13:33:00,Ayush,bhej document,WhatsApp Chat with sehersha
2024-03-27 13:33:00,sehersha,mere pe gaana lagade,WhatsApp Chat with sehersha
2024-03-27 13:33:00,Ayush,teko koi nai dekhega,WhatsApp Chat with sehersha
2024-03-27 13:33:00,Ayush,Promise,WhatsApp Chat with sehersha
2024-03-27 13:33:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-03-27 13:33:00,sehersha,gaana lagane mein kya hai,WhatsApp Chat with sehersha
2024-03-27 13:34:00,Ayush,no,WhatsApp Chat with sehersha
2024-03-27 13:34:00,sehersha,post pe bhi gaana daal sakta hai,WhatsApp Chat with sehersha
2024-03-27 13:34:00,Ayush,ew,WhatsApp Chat with sehersha
2024-03-27 13:34:00,Ayush,Post karra hu,WhatsApp Chat with sehersha
2024-03-27 13:34:00,Ayush,Story nahi,WhatsApp Chat with sehersha
2024-03-27 13:36:00,sehersha,pch,WhatsApp Chat with sehersha
2024-04-08 14:40:00,sehersha,tu theek hai?,WhatsApp Chat with sehersha
2024-04-08 14:53:00,Ayush,yes,WhatsApp Chat with sehersha
2024-04-08 15:14:00,sehersha,yaha aaya toh bataya kyu nahi chutiye,WhatsApp Chat with sehersha
2024-04-08 15:40:00,Ayush,Mera mann nahi tha,WhatsApp Chat with sehersha
2024-04-08 15:40:00,Ayush,JEE deke aya tha,WhatsApp Chat with sehersha
2024-04-08 16:02:00,sehersha,toh?,WhatsApp Chat with sehersha
2024-04-08 16:02:00,sehersha,milne mein kya tha,WhatsApp Chat with sehersha
2024-04-08 16:13:00,Ayush,eid ko aara hu,WhatsApp Chat with sehersha
2024-04-08 16:14:00,sehersha,omg thanks man,WhatsApp Chat with sehersha
2024-04-08 16:17:00,Ayush,always,WhatsApp Chat with sehersha
2024-04-11 18:39:00,sehersha,thanks,WhatsApp Chat with sehersha
2024-04-11 19:35:00,Ayush,cool cool cool cool cool,WhatsApp Chat with sehersha
2024-04-22 14:26:00,Ayush,I wish,WhatsApp Chat with sehersha
2024-04-22 14:33:00,sehersha,it's something you would totally write,WhatsApp Chat with sehersha
2024-04-22 15:03:00,Ayush,I write better,WhatsApp Chat with sehersha
2024-04-22 15:35:00,sehersha,"yeah, i know",WhatsApp Chat with sehersha
2024-04-24 12:17:00,sehersha,have you talked to krishna lately,WhatsApp Chat with sehersha
2024-04-24 20:28:00,sehersha,??,WhatsApp Chat with sehersha
2024-04-24 20:29:00,Ayush,oh sry,WhatsApp Chat with sehersha
2024-04-24 20:29:00,Ayush,yes,WhatsApp Chat with sehersha
2024-04-24 20:30:00,sehersha,what is wrong with you,WhatsApp Chat with sehersha
2024-04-24 20:31:00,Ayush,I think u know everything,WhatsApp Chat with sehersha
2024-04-24 20:33:00,sehersha,do i ever?,WhatsApp Chat with sehersha
2024-04-24 20:34:00,Ayush,lol,WhatsApp Chat with sehersha
2024-04-24 20:39:00,sehersha,ayush. what.,WhatsApp Chat with sehersha
2024-04-25 04:46:00,sehersha,im really sorry,WhatsApp Chat with sehersha
2024-05-01 11:49:00,sehersha,my love for this picture is unending,WhatsApp Chat with sehersha
2024-05-01 11:49:00,sehersha,<Media omitted>,WhatsApp Chat with sehersha
2024-05-01 11:50:00,sehersha,i don't even look good,WhatsApp Chat with sehersha
2024-05-01 11:54:00,Ayush,hehe,WhatsApp Chat with sehersha
2024-05-01 11:54:00,Ayush,samesies,WhatsApp Chat with sehersha
2024-05-01 11:56:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-05-01 11:57:00,sehersha,yuck,WhatsApp Chat with sehersha
2024-05-01 11:57:00,sehersha,no,WhatsApp Chat with sehersha
2024-05-01 11:57:00,sehersha,never ever ever can you use this picture anywhere,WhatsApp Chat with sehersha
2024-05-01 11:57:00,Ayush,I will try,WhatsApp Chat with sehersha
2024-05-01 11:57:00,Ayush,no promises,WhatsApp Chat with sehersha
2024-05-01 11:58:00,sehersha,hmph,WhatsApp Chat with sehersha
2024-05-01 11:58:00,sehersha,tera janam hi mere se cruel hone ko hua hai na,WhatsApp Chat with sehersha
2024-05-01 11:58:00,Ayush,tu kaam hi aise karti hai,WhatsApp Chat with sehersha
2024-05-01 15:36:00,sehersha,fuck,WhatsApp Chat with sehersha
2024-05-01 15:36:00,sehersha,meko picture bhej na normal,WhatsApp Chat with sehersha
2024-05-01 16:10:00,Ayush,thike,WhatsApp Chat with sehersha
2024-05-01 16:10:00,Ayush,apne paas rakh bas,WhatsApp Chat with sehersha
2024-05-01 16:10:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-05-01 16:16:00,Ayush,don't say it's mine,WhatsApp Chat with sehersha
2024-05-01 16:16:00,sehersha,okay,WhatsApp Chat with sehersha
2024-05-01 16:16:00,Ayush,thike,WhatsApp Chat with sehersha
2024-05-01 16:16:00,Ayush,um,WhatsApp Chat with sehersha
2024-05-01 16:16:00,sehersha,post?,WhatsApp Chat with sehersha
2024-05-01 16:16:00,Ayush,what,WhatsApp Chat with sehersha
2024-05-01 16:16:00,sehersha,last 4 lines?,WhatsApp Chat with sehersha
2024-05-01 16:26:00,sehersha,okay,WhatsApp Chat with sehersha
2024-05-05 09:37:00,Ayush,Hii,WhatsApp Chat with sehersha
2024-05-05 09:37:00,Ayush,aarahi hai kya,WhatsApp Chat with sehersha
2024-05-05 13:10:00,sehersha,han han,WhatsApp Chat with sehersha
2024-05-05 22:45:00,sehersha,yes just,WhatsApp Chat with sehersha
2024-05-05 22:45:00,Ayush,pohoch gayi kya??,WhatsApp Chat with sehersha
2024-05-05 22:46:00,Ayush,okay,WhatsApp Chat with sehersha
2024-05-05 22:46:00,Ayush,kuch scene hua triple seat ka?,WhatsApp Chat with sehersha
2024-05-05 22:46:00,sehersha,nahi,WhatsApp Chat with sehersha
2024-05-05 22:46:00,sehersha,thankfully,WhatsApp Chat with sehersha
2024-05-05 22:47:00,sehersha,hehhehehheh,WhatsApp Chat with sehersha
2024-05-05 22:47:00,Ayush,wohoo,WhatsApp Chat with sehersha
2024-05-05 22:47:00,Ayush,toh next time bhi aasakte ho,WhatsApp Chat with sehersha
2024-05-05 22:52:00,Ayush,huhahuha,WhatsApp Chat with sehersha
2024-05-05 22:55:00,Ayush,tu amogh se nahi mil payi,WhatsApp Chat with sehersha
2024-05-05 22:55:00,sehersha,dekhenge,WhatsApp Chat with sehersha
2024-05-05 22:56:00,Ayush,tera aane ka motive hi choor choor hogaya,WhatsApp Chat with sehersha
2024-05-05 22:56:00,sehersha,ayush,WhatsApp Chat with sehersha
2024-05-05 22:56:00,sehersha,lekin meko terese milna tha,WhatsApp Chat with sehersha
2024-05-05 22:57:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-05-05 22:58:00,sehersha,pch,WhatsApp Chat with sehersha
2024-05-05 22:59:00,Ayush,hehe,WhatsApp Chat with sehersha
2024-05-05 22:59:00,Ayush,maza aya,WhatsApp Chat with sehersha
2024-05-05 22:59:00,sehersha,bohot,WhatsApp Chat with sehersha
2024-05-05 23:00:00,Ayush,2 saal lag gaye ghar aate aate,WhatsApp Chat with sehersha
2024-05-05 23:00:00,sehersha,better late than never,WhatsApp Chat with sehersha
2024-05-05 23:01:00,Ayush,it was either late or more late,WhatsApp Chat with sehersha
2024-05-05 23:01:00,Ayush,not never,WhatsApp Chat with sehersha
2024-05-05 23:01:00,sehersha,exactly,WhatsApp Chat with sehersha
2024-05-05 23:01:00,Ayush,Mhmm,WhatsApp Chat with sehersha
2024-05-05 23:05:00,sehersha,lol,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,bye,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,kal result hai,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,kal result hai,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,chal soja,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,kal result hai,WhatsApp Chat with sehersha
2024-05-05 23:09:00,Ayush,goodnight,WhatsApp Chat with sehersha
2024-05-05 23:10:00,sehersha,stop,WhatsApp Chat with sehersha
2024-05-05 23:10:00,sehersha,good night,WhatsApp Chat with sehersha
2024-05-05 23:13:00,Ayush,ye kab sikha tune,WhatsApp Chat with sehersha
2024-05-05 23:14:00,sehersha,good manners,WhatsApp Chat with sehersha
2024-05-05 23:16:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-05-05 23:21:00,sehersha,hatt,WhatsApp Chat with sehersha
2024-05-07 11:27:00,sehersha,ayush,WhatsApp Chat with sehersha
2024-05-07 11:27:00,sehersha,tune bits goa mein kiya?,WhatsApp Chat with sehersha
2024-05-07 11:36:00,Ayush,Kya,WhatsApp Chat with sehersha
2024-05-07 12:09:00,sehersha,apply,WhatsApp Chat with sehersha
2024-05-07 12:14:00,Ayush,no why,WhatsApp Chat with sehersha
2024-05-07 12:18:00,sehersha,"if you got into dubai, why aren't you trying goa",WhatsApp Chat with sehersha
2024-05-07 12:21:00,Ayush,goa keliye we have to give bitsat,WhatsApp Chat with sehersha
2024-05-07 12:21:00,Ayush,because there's a specific exam for dubai,WhatsApp Chat with sehersha
2024-05-07 12:48:00,sehersha,acha,WhatsApp Chat with sehersha
2024-05-07 14:03:00,Ayush,mhm,WhatsApp Chat with sehersha
2024-05-07 14:03:00,Ayush,what clgs r u applying to,WhatsApp Chat with sehersha
2024-05-07 14:20:00,sehersha,"symbi, nmims",WhatsApp Chat with sehersha
2024-05-07 14:31:00,Ayush,oh,WhatsApp Chat with sehersha
2024-05-07 14:37:00,sehersha,what,WhatsApp Chat with sehersha
2024-05-07 14:39:00,Ayush,what?,WhatsApp Chat with sehersha
2024-05-07 14:45:00,sehersha,what oh,WhatsApp Chat with sehersha
2024-05-07 14:49:00,Ayush,oh sehersha got it you're applying to these unis,WhatsApp Chat with sehersha
2024-05-07 14:49:00,Ayush,what more do u want,WhatsApp Chat with sehersha
2024-05-07 15:11:00,sehersha,okay,WhatsApp Chat with sehersha
2024-05-15 12:50:00,Ayush,krishna ka fix hua kyaa,WhatsApp Chat with sehersha
2024-05-15 12:52:00,sehersha,hai fix,WhatsApp Chat with sehersha
2024-05-15 13:30:00,Ayush,Thike,WhatsApp Chat with sehersha
2024-05-15 14:13:00,Ayush,where should I come,WhatsApp Chat with sehersha
2024-05-15 14:13:00,Ayush,I'm picking krishna,WhatsApp Chat with sehersha
2024-05-15 14:56:00,sehersha,mere idhar,WhatsApp Chat with sehersha
2024-05-15 15:03:00,Ayush,Okay,WhatsApp Chat with sehersha
2024-05-15 23:34:00,sehersha,tu jab gaya krishna ke ghar pe sab theek tha?,WhatsApp Chat with sehersha
2024-05-15 23:36:00,Ayush,Niche hi choda maine,WhatsApp Chat with sehersha
2024-05-15 23:38:00,sehersha,okay,WhatsApp Chat with sehersha
2024-05-15 23:38:00,Ayush,usne photos hide kiye the na??,WhatsApp Chat with sehersha
2024-05-15 23:38:00,Ayush,online nahi aayi abhi tak,WhatsApp Chat with sehersha
2024-05-15 23:39:00,sehersha,kiya usne meko text,WhatsApp Chat with sehersha
2024-05-15 23:45:00,Ayush,Acha,WhatsApp Chat with sehersha
2024-05-18 00:58:00,Ayush,recommend me a series,WhatsApp Chat with sehersha
2024-05-18 10:29:00,sehersha,do you wanna get invested or just aisehi,WhatsApp Chat with sehersha
2024-05-18 10:47:00,Ayush,yea I want my life to revolve around it,WhatsApp Chat with sehersha
2024-05-18 11:01:00,sehersha,watch silicon valley,WhatsApp Chat with sehersha
2024-05-18 11:01:00,Ayush,the one about startups??,WhatsApp Chat with sehersha
2024-05-18 11:01:00,sehersha,i think more than anything it's up to your speed,WhatsApp Chat with sehersha
2024-05-18 11:02:00,Ayush,Wouldn't or would,WhatsApp Chat with sehersha
2024-05-18 11:02:00,sehersha,like you wouldn't be into it,WhatsApp Chat with sehersha
2024-05-18 11:02:00,sehersha,yes,WhatsApp Chat with sehersha
2024-05-18 11:02:00,Ayush,wdym upto my speed,WhatsApp Chat with sehersha
2024-05-18 11:03:00,sehersha,would,WhatsApp Chat with sehersha
2024-05-18 11:04:00,sehersha,succession ya billions bhi dekh sakta hai,WhatsApp Chat with sehersha
2024-05-18 11:04:00,sehersha,it's very dimaag lagane wala,WhatsApp Chat with sehersha
2024-05-18 11:04:00,sehersha,both,WhatsApp Chat with sehersha
2024-05-18 11:05:00,Ayush,are any of them on netflix,WhatsApp Chat with sehersha
2024-05-18 11:05:00,Ayush,ohhh I'm into that,WhatsApp Chat with sehersha
2024-05-18 11:05:00,sehersha,im not sure,WhatsApp Chat with sehersha
2024-05-18 11:05:00,sehersha,could you check,WhatsApp Chat with sehersha
2024-05-18 11:05:00,sehersha,i know,WhatsApp Chat with sehersha
2024-05-18 11:06:00,sehersha,have you watched wolf of wall street,WhatsApp Chat with sehersha
2024-05-18 11:06:00,sehersha,it's a movie,WhatsApp Chat with sehersha
2024-05-18 11:06:00,sehersha,NO,WhatsApp Chat with sehersha
2024-05-18 11:06:00,sehersha,from the fact that i know for three years now?,WhatsApp Chat with sehersha
2024-05-18 11:06:00,Ayush,how,WhatsApp Chat with sehersha
2024-05-18 11:06:00,sehersha,pch,WhatsApp Chat with sehersha
2024-05-18 11:06:00,Ayush,No,WhatsApp Chat with sehersha
2024-05-18 11:06:00,Ayush,tukka,WhatsApp Chat with sehersha
2024-05-18 11:07:00,Ayush,fyi it's not even two,WhatsApp Chat with sehersha
2024-05-18 11:07:00,Ayush,Obviously,WhatsApp Chat with sehersha
2024-05-18 11:07:00,Ayush,who haven't,WhatsApp Chat with sehersha
2024-05-18 11:08:00,sehersha,social network?,WhatsApp Chat with sehersha
2024-05-18 11:08:00,sehersha,hasn't?,WhatsApp Chat with sehersha
2024-05-18 11:08:00,sehersha,2023 may,WhatsApp Chat with sehersha
2024-05-18 11:08:00,sehersha,so two,WhatsApp Chat with sehersha
2024-05-18 11:09:00,Ayush,u think I didn't take that into account,WhatsApp Chat with sehersha
2024-05-18 11:09:00,Ayush,I joined clg a month late,WhatsApp Chat with sehersha
2024-05-18 11:09:00,Ayush,<Media omitted>,WhatsApp Chat with sehersha
2024-05-18 11:09:00,Ayush,Obviously?,WhatsApp Chat with sehersha
2024-05-18 11:11:00,Ayush,the billion dollar code?,WhatsApp Chat with sehersha
2024-05-18 11:13:00,sehersha,go crazy.,WhatsApp Chat with sehersha
2024-05-18 11:13:00,sehersha,here.,WhatsApp Chat with sehersha
2024-05-18 11:13:00,sehersha,Manchester by the Sea,WhatsApp Chat with sehersha
